組織,案件名,URL,階層
県|宮崎県,県営国民宿舎高千穂荘レストラン及び3階客室照明設備修繕に係る条件付一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241204160238.html,L1
県|宮崎県,令和6年度中山間地域におけるオンライン診療実証実験業務委託に係る企画提案競技の結果の公表について,https://www.pref.miyazaki.lg.jp/iryoseisaku/kense/chotatsu/20241205103705.html,L1
県|宮崎県,みやざきの新幹線を考えるシンポジウム（仮称）企画・運営業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/sogokotsu/kense/chotatsu/20240903102101.html,L1
県|宮崎県,宮崎県立農業大学校第7教室空調機（室外機）の圧縮機等取替修繕に係る一般競争入札（条件付）の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nodai/20241127173145.html,L1
県|宮崎県,宮崎県畜産試験場川南支場種豚舎・育成豚舎・家畜衛生試験舎カーテン修繕業務に係る一般競争入札（条件付）の結果公表,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/chikushi-kawaminami/20241126084815.html,L1
県|宮崎県,宮崎県畜産試験場川南支場養鶏科肉用種鶏検定舎金網修繕に係る一般競争入札（条件付）の結果公表,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/chikushi-kawaminami/20241120172009.html,L1
県|宮崎県,令和6年度仮設観客席借上げ業務の一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/sportsland/kense/chotatsu/20250107090833.html,L1
県|宮崎県,「ケアプランデータ連携システム活用促進モデル地域づくり支援事業」業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/iryokaigo/kense/chotatsu/20241106132145.html,L1
県|宮崎県,宮崎県フードビジネス相談記録システム構築及び運用保守業務企画提案競技（プロポーザル方式）の結果について,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20241107095642.html,L1
県|宮崎県,「物流の2024年問題」周知・啓発業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/sogokotsu/kense/chotatsu/20241029171013.html,L1
県|宮崎県,【宮崎県水産試験場】魚類の年齢・日齢査定業務の一般競争入札（条件付）の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/suisannshikenjo/20241023110108.html,L1
県|宮崎県,えびの高原荘自動火災報知設備及び非常・業務兼用放送設備改修工事一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241021142328.html,L1
県|宮崎県,宮崎県立農業大学校・農業総合研修センター火災等複合受信機及び非常用放送設備更新修繕に係る一般競争入札（条件付）の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nodai/20241016134238.html,L1
県|宮崎県,環境配慮型県庁立体駐車場整備事業に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/zaisansogokanri/kense/chotatsu/20241015184841.html,L1
県|宮崎県,令和6年度宮崎（県北地域）の強みを生かした誘客事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241011111001.html,L1
県|宮崎県,令和6年度宮崎（県西地域）の強みを生かした誘客事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241011110148.html,L1
県|宮崎県,片袖デスク27台ほか3品の一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/buppinkanri/kense/chotatsu/20240930140801.html,L1
県|宮崎県,デザイン経営推進事業業務委託に係る企画提案競技の結果をお知らせします,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20240524112501.html,L1
県|宮崎県,パソコン周辺機器に係る一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/keieikanri-hp/kense/chotatsu/20241001110102.html,L1
県|宮崎県,全自動くるみ製本デジタル印刷機の賃貸借及び保守に係る一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/somu/kense/chotatsu/20240926165217.html,L1
県|宮崎県,令和6年度広報用航空写真撮影業務委託に係る一般競争入札（入札結果の公表）,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/chotatsu/20240927083517.html,L1
県|宮崎県,令和6年度宮崎県介護生産性向上総合相談センター設置・運営事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/choju/kense/chotatsu/20240703195206.html,L1
県|宮崎県,宮崎県林業技術センターにおける油圧ショベル売却に係る一般競争入札の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/20240918150623rinngyougizyutu-center-baikyaku.html,L1
県|宮崎県,令和6年度効果的捕獲促進事業（日之影・延岡地域）委託業務に係る技術提案の審査結果について,https://www.pref.miyazaki.lg.jp/shizen/kense/chotatsu/20240924155024.html,L1
県|宮崎県,令和6年度指定管理鳥獣捕獲等事業（県北地域）委託業務に係る技術提案の審査結果について,https://www.pref.miyazaki.lg.jp/shizen/kense/chotatsu/20240924171338.html,L1
県|宮崎県,令和6年度指定管理鳥獣捕獲等事業（県南地域）委託業務に係る技術提案の審査結果について,https://www.pref.miyazaki.lg.jp/shizen/kense/chotatsu/20240924084852.html,L1
県|宮崎県,国民健康保険特別調整交付金（結核・精神分）算定支援業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokuhoengo/kense/chotatsu/20240904110434.html,L1
県|宮崎県,令和6年度一般参加型景観啓発事業業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/utsukushii/kense/chotatsu/20240904092704.html,L1
県|宮崎県,令和6年度誘致対象企業開拓業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kigyorichi/kense/chotatsu/20240902082915.html,L1
県|宮崎県,宮崎県へき地医療PR動画作成業務委託に関する企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/iryoseisaku/kense/chotatsu/20240819102520.html,L1
県|宮崎県,【南那珂農林振興局】フルカラー複合機（1台）及びモノクロ複合機（2台）の複写サービス契約に係る一般競争入札結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/minaminakanourin/hukugoukikekka.html,L1
県|宮崎県,白色粘着テープ5式ほか14品の一般競争入札の結果公表,https://www.pref.miyazaki.lg.jp/buppinkanri/kense/chotatsu/20240802144957.html,L1
県|宮崎県,入札説明書（PDF：185KB）,https://www.pref.miyazaki.lg.jp/documents/111830/111830_20260825134118-1.pdf,L1
県|宮崎県,入札参加資格確認申請書（ワード：18KB）,https://www.pref.miyazaki.lg.jp/documents/111830/111830_20260824091321-1.docx,L1
県|宮崎県,入札参加資格確認申請書（PDF：81KB）,https://www.pref.miyazaki.lg.jp/documents/111830/111830_20260824092244-1.pdf,L1
県|宮崎県,入札書（エクセル：18KB）,https://www.pref.miyazaki.lg.jp/documents/111830/111830_20260825134203-1.xlsx,L1
県|宮崎県,入札書（PDF：90KB）,https://www.pref.miyazaki.lg.jp/documents/111830/111830_20260825134221-1.pdf,L1
県|宮崎県,【西都原考古博物館】大型展示映像装置プロジェクターの賃貸借に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/saitobaru/20260820150936.html,L1
県|宮崎県,【教育政策課】複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kyoikuseisaku/kense/chotatsu/20260820171420.html,L1
県|宮崎県,仕様書変更【精神保健福祉センター】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/seishinhoken-c/20260819115623.html,L1
県|宮崎県,【仕様書変更】【指導監査・援護課】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/shidoukansa-engo/kense/chotatsu/20260917143323.html,L1
県|宮崎県,簡易印刷機の賃貸借及び保守契約に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/somu/kense/chotatsu/20260729170900.html,L1
県|宮崎県,シュレッダーの賃貸借に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kanri/kense/chotatsu/20260731163023.html,L1
県|宮崎県,複合機の賃貸借並びに保守及び消耗品等の供給に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/yakumukansensho/kense/chotatsu/20260814100456.html,L1
県|宮崎県,【宮崎家畜保健衛生所】超高速液体クロマトグラフ分析装置の賃貸借に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/miyazakikaho/20260806131703.html,L1
県|宮崎県,【管理課】フルカラー複合機によるプリントサービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kanri/kense/chotatsu/20260813093429.html,L1
県|宮崎県,【延岡工業高等学校】モノクロ複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nobeokakogyo/20260818162019.html,L1
県|宮崎県,【宮崎県立図書館】フルカラー複合機及びモノクロ複合機の複写サービス契約に係る一般競争入札（条件付）の実施ついて,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/toshokan/20260810190752.html,L1
県|宮崎県,【仕様書変更】【日南高等学校】複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nichinan-s/20260717154403.html,L1
県|宮崎県,県庁6号館機械警備業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/somu/kense/chotatsu/20260729171039.html,L1
県|宮崎県,宮崎県宮崎家畜保健衛生所検査棟プレハブ冷凍庫機器修繕業務に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/miyazakikaho/kense/chotatsu/20260730133703.html,L1
県|宮崎県,【仕様変更】【教育研修センター】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/kyouikucen/20260727165345.html,L1
県|宮崎県,【仕様書修正】【児湯農林振興局】フルカラー複合機の複写サービス（1台）に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/koyunourin/koyu20260803113212.html,L1
県|宮崎県,【農業普及技術課】スマートフォン端末等賃貸借及び通信サービス利用等業務に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/nogyokeieishien/kense/chotatsu/20260731095826.html,L1
県|宮崎県,県立学校教育用ソフトウェア等ライセンス導入業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/kyoikuseisaku/kense/chotatsu/20260701115130.html,L1
県|宮崎県,【宮崎県立産業技術専門校】校内情報ネットワーク設備一式に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/sangyo/20260630151655.html,L1
県|宮崎県,【仕様書変更】【長寿介護課】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/choju/kense/chotatsu/20260518101905.html,L1
県|宮崎県,【追加・修正あり】【産業政策課】フルカラー複合機の賃貸借及び保守等に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/kense/chotatsu/20260513095001.html,L1
県|宮崎県,【宮崎身体障害者相談センター】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/shinsyo-c/kense/chotatsu/2026/06/20260601172352.html,L1
県|宮崎県,令和8年度RPA等ライセンスの賃貸借及び保守に係る一般競争入札(条件付)の実施について,https://www.pref.miyazaki.lg.jp/digital-suishin/kense/chotatsu/20260526201820.html,L1
県|宮崎県,【日南県税】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nichinankenzei/20260325141941.html,L1
県|宮崎県,令和8年度子育て支援員研修事業業務委託に係る企画提案競技のご案内,https://www.pref.miyazaki.lg.jp/kodomo-seisaku/kense/chotatsu/20260408140810.html,L1
県|宮崎県,【宮崎県消防学校】パーソナルコンピューター及びその関連機器の賃貸借及び保守に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/shoboh-s/20251219152044.html,L1
県|宮崎県,【3月13日仕様書修正】県立学校UTMライセンス更新業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/kokokyoiku/kense/chotatsu/20260218152342.html,L1
県|宮崎県,【日南土木事務所】仮設物（ソーラー式信号機等）の賃貸借及び保守契約に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nichinandoboku/20260128092832.html,L1
県|宮崎県,令和8年度小包配送業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/somu/kense/chotatsu/20260217191038.html,L1
県|宮崎県,【仕様書変更】什器等の賃貸借及び保守に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kyogi-shikiten/kense/chotatsu/20260206160819.html,L1
県|宮崎県,【質問回答追加】都城総合庁舎空調設備改修事業に係る企画提案協議の実施について,https://www.pref.miyazaki.lg.jp/eizen/kense/chotatsu/20260206075149.html,L1
県|宮崎県,警備保障業務に係る条件付一般競争入札について,https://www.pref.miyazaki.lg.jp/fukushihoken/kense/chotatsu/20260216145147.html,L1
県|宮崎県,宮崎県建設技術センター自動火災報知設備修繕工事の一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kensetsugijutsu-c/kense/chotatsu/20260123092847.html,L1
県|宮崎県,県立学校UTMライセンス更新業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/kokokyoiku/kense/chotatsu/20251219175516.html,L1
県|宮崎県,【スポーツ指導センター】フルカラー複合機によるプリントサービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/kyouikucen/20251209092401.html,L1
県|宮崎県,ヒートポンプの賃貸借に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/sogonogyoshikenjo/20251203132721.html,L1
県|宮崎県,県営国民宿舎高千穂荘客室カードキースイッチ修繕に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20251028135113.html,L1
県|宮崎県,【10月21日質問回答書更新】自動体外式除細動器(AED)の賃貸借及び保守に係る一般競争入札(条件付)について,https://www.pref.miyazaki.lg.jp/ky-zaimufukuri/kense/chotatsu/20250926151235.html,L1
県|宮崎県,モノクロ複合機及びフルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/minaminakanourin/2025hukusyaki.html,L1
県|宮崎県,【こども療育センター】医事情報・薬剤オーダリングシステム用機器等の賃貸借及び保守に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/kodomoryoiku-c/kense/chotatsu/20251002163012.html,L1
県|宮崎県,えびの高原給水施設機能増設工事に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20250903200731.html,L1
県|宮崎県,【林業技術センター】デジタルマイクロスコープの賃貸借及び保守に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/ringyougijyutu/r.html,L1
県|宮崎県,DNA解析用パソコン賃貸借及び保守に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/chikusan-shikenjo/kense/chotatsu/20250821161936.html,L1
県|宮崎県,農業科学公園合併処理槽破砕機用ドラムキャスティング交換等修繕に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nougyoudaigakkou/20250821133649.html,L1
県|宮崎県,宮崎県総合農業試験場亜熱帯作物支場トロピカルガーデンウッドデッキ他復旧修繕に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/sogonogyoshikenjo/20250723155912.html,L1
県|宮崎県,【財産総合管理課】フルカラー複合機の複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/zaisansogokanri/kense/chotatsu/20250625124942.html,L1
県|宮崎県,【漁業管理課】フルカラー複合機による複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/gyogyo-kanri/kense/chotatsu/20250807105436.html,L1
県|宮崎県,【砂防課】フルカラー複合機による複写サービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/sabo/kense/chotatsu/nyusatsu/20250807195636.html,L1
県|宮崎県,【水産試験場】フルカラー複合機の複写サービスに係る一般競争入札(条件付)について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/suisannshikenjo/20250729093305.html,L1
県|宮崎県,【延岡土木事務所】フルカラー複合機の複写サービス（2台）に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nobeokadoboku/20250618151308.html,L1
県|宮崎県,【北部港湾事務所】カラー複合機の複写サービス（2台）に係る一般競争入札（条件付き）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/hokubukowan/hukugouki-20250619.html,L1
県|宮崎県,宮崎県畜産試験場川南支場養鶏科肉用種鶏検定舎屋根の修繕に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/chikusan-shikenjo/kense/chotatsu/20250605102258keiysya.html,L1
県|宮崎県,フルカラー複合機によるプリントサービスに係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/dorohozen/kense/chotatsu/20250603145505.html,L1
県|宮崎県,トナーカートリッジの物品供給単価契約に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/sogonogyoshikenjo/20250527114636.html,L1
県|宮崎県,【質問回答書の追加】研修等コンピュータシステム賃貸借及び保守管理業務に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kensetsugijutsu-c/kense/chotatsu/20250529102644.html,L1
県|宮崎県,「宮崎ー韓国青少年国際交流事業」業務の一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20250605100643.html,L1
県|宮崎県,産業廃棄物処理施設浸透水等分析測定業務の一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/junkansuishin/kense/chotatsu/20250516093325.html,L1
県|宮崎県,【質問回答書追加】「高等特別支援学校建設工事に伴う仮設校舎賃貸借」に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/ky-tokubetsushien/kense/chotatsu/kasetsu20250417.html,L1
県|宮崎県,【水産試験場】環境DNA分析機器（リアルタイムPCRシステム）の賃貸借及び保守に係る一般競争入札(条件付)について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/suisannshikenjo/20250423160153.html,L1
県|宮崎県,【水産試験場】令和7年度浮魚礁魚群蝟集状況調査等業務委託一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/suisannshikenjo/20250418114445ukigyosho.html,L1
県|宮崎県,みやざき動物愛護センターで使用する医療機器の賃貸借契約等に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/eiseikanri/kense/chotatsu/sealing/sealingnyusatu.html,L1
県|宮崎県,Google Workspaceライセンスの賃貸借及び保守に係る一般競争入札(条件付)の実施について,https://www.pref.miyazaki.lg.jp/digital-suishin/kense/chotatsu/20250410184301.html,L1
県|宮崎県,令和7年度生成AIサービスの賃貸借及び保守に係る入札公告,https://www.pref.miyazaki.lg.jp/digital-suishin/kense/chotatsu/20250220140215.html,L1
県|宮崎県,令和7年度小包配送業務に係る一般競争入札について,https://www.pref.miyazaki.lg.jp/somu/kense/chotatsu/20250226183531.html,L1
県|宮崎県,電子入札等システムサービス利用業務公告,https://www.pref.miyazaki.lg.jp/gijutsukikaku/kense/chotatsu/20241003114229.html,L1
県|宮崎県,宮崎県災害支援備蓄物資の移転業務の一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/kiki-kikikanri/kense/chotatsu/20250130192421.html,L1
県|宮崎県,県営国民宿舎えびの高原荘西館屋根改修工事に係る一般競争入札（条件付き）の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241215091512.html,L1
県|宮崎県,宮崎県畜産試験場川南支場種豚舎・育成豚舎・家畜衛生試験舎カーテン修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/chikushi-kawaminami/20241219134954.html,L1
県|宮崎県,宮崎県農業科学公園管理棟西側倉庫シャッター取替修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/20241217201534.html,L1
県|宮崎県,宮崎県林業技術センター新高性能林業機械庫の屋根・壁修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/20241114131053ringi-c_kikaiko3.html,L1
県|宮崎県,えびの高原荘浄化槽ルーツブロワー及び流調槽フロートスイッチ修繕業務に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241106171102.html,L1
県|宮崎県,県営国民宿舎高千穂荘レストラン及び3階客室照明設備修繕に係る条件付一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20241031181714.html,L1
県|宮崎県,宮崎県立農業大学校第7教室空調機（室外機）の圧縮機等取替修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/20241021185016.html,L1
県|宮崎県,プリンタの賃貸借及び保守業務に係る一般競争入札（条件付）について,https://www.pref.miyazaki.lg.jp/fukushihoken/kense/chotatsu/20241021115330.html,L1
県|宮崎県,令和6年度仮設観客席借上げ業務について,https://www.pref.miyazaki.lg.jp/sportsland/kense/chotatsu/20240906174513.html,L1
県|宮崎県,西諸県農業改良普及センター火災等複合受信機及び非常用放送設備更新修繕業務に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/nishimoronorin/20240918090039.html,L1
県|宮崎県,【観光推進課】えびの高原荘自動火災報知設備及び非常・業務兼用放送設備改修工事に係る一般競争入札（条件付き）の実施について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/20240816105817.html,L1
県|宮崎県,令和6年度バッティングゲージ等の設置に係る人材管理業務について,https://www.pref.miyazaki.lg.jp/sportsland/kense/chotatsu/20240905181231.html,L1
県|宮崎県,宮崎県立農業大学校・農業総合研修センター火災等複合受信機及び非常用放送設備更新修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/20240902211347.html,L1
県|宮崎県,（仕様書変更）宮崎県畜産試験場川南支場養鶏エリアの肉用種鶏検定舎修繕に係る一般競争入札（条件付）の実施について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/chikushi-kawaminami/20240826165934.html,L1
県|宮崎県,"伴走支援プログラム公募要項（PDF：4,333KB）",https://www.pref.miyazaki.lg.jp/documents/100366/100366_20250731144425-1.pdf,L2
県|宮崎県,MIYAZAKI FOOD AWARD 2026商品募集について,https://www.pref.miyazaki.lg.jp/kigyoshinko/shigoto/foodbusiness/20250825092358.html,L2
県|宮崎県,インターンシップ実施促進事業業務委託企画提案競技（プロポーザル方式）の実施について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/shigoto/sangyo/internship_guidebook_2025.html,L2
県|宮崎県,【案内】「SEMICON Taiwan 2025」への出展募集について,https://www.pref.miyazaki.lg.jp/kigyoshinko/shigoto/shokogyo/20250428093056.html,L2
県|宮崎県,入札説明書（PDF：319KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260209114839-1.pdf,L2
県|宮崎県,一般競争入札参加資格確認書（PDF：182KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102042-1.pdf,L2
県|宮崎県,一般競争入札参加資格確認書（ワード：20KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102105-1.docx,L2
県|宮崎県,入札保証金確認書兼返還請求書（PDF：100KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102137-1.pdf,L2
県|宮崎県,入札保証金確認書兼返還請求書（エクセル：21KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102201-1.xlsx,L2
県|宮崎県,入札関係書類記入例（PDF：558KB）,https://www.pref.miyazaki.lg.jp/documents/106521/99719_20250613142435-1.pdf,L2
県|宮崎県,入札書様式（PDF：74KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102323-1.pdf,L2
県|宮崎県,入札書様式（ワード：34KB）,https://www.pref.miyazaki.lg.jp/documents/106521/106521_20260204102353-1.doc,L2
県|宮崎県,入札説明書（PDF：328KB）,https://www.pref.miyazaki.lg.jp/documents/105125/105125_20251222091257-1.pdf,L2
県|宮崎県,入札書様式（PDF：125KB）,https://www.pref.miyazaki.lg.jp/documents/105125/105125_20251222093220-1.pdf,L2
県|宮崎県,入札書様式（ワード：75KB）,https://www.pref.miyazaki.lg.jp/documents/105125/105125_20251222091955-1.doc,L2
県|宮崎県,入札説明書（PDF：309KB）,https://www.pref.miyazaki.lg.jp/documents/99719/99719_20250618184609-1.pdf,L2
県|宮崎県,一般競争入札参加資格確認書（PDF：167KB）,https://www.pref.miyazaki.lg.jp/documents/99719/99719_20250613135146-1.pdf,L2
県|宮崎県,入札保証金確認書兼返還請求書（PDF：99KB）,https://www.pref.miyazaki.lg.jp/documents/99719/99719_20250613141018-1.pdf,L2
県|宮崎県,入札保証金確認書兼返還請求書（エクセル：19KB）,https://www.pref.miyazaki.lg.jp/documents/99719/99719_20250613142009-1.xlsx,L2
県|宮崎県,入札書様式（PDF：147KB）,https://www.pref.miyazaki.lg.jp/documents/99719/99719_20250613142601-1.pdf,L2
県|宮崎県,宮崎県工事請負契約約款関係ダウンロード,https://www.pref.miyazaki.lg.jp/kanri/kense/chotatsu/yakkan.html,L2
県|宮崎県,測量・調査・設計業務共通仕様書の改正について,https://www.pref.miyazaki.lg.jp/nosonkeikaku/kense/chotatsu/page00012.html,L2
県|宮崎県,土木設計業務等委託契約書関係ダウンロード,https://www.pref.miyazaki.lg.jp/kanri/kense/chotatsu/doboku.html,L2
県|宮崎県,森林土木事業調査・測量・設計業務等共通仕様書について,https://www.pref.miyazaki.lg.jp/shizen/kense/chotatsu/20170601175844.html,L2
県|鹿児島県,外国人材が働きやすい職場づくりに取り組んでいる企業等を募集します！（令和8年度かごしま外国人材受入優良企業表彰）,https://www.pref.kagoshima.jp/af21/gaikokujinzai/torikumi/teichaku/r8hyousyou.html,L1
県|鹿児島県,外国人材と地域住民が学び・出会い・歩み寄るまちづくり推進事業（外国人材，日本人参加者を募集します！）,https://www.pref.kagoshima.jp/af21/gaikoku-chiiki.html,L1
県|鹿児島県,【8月27日正午募集再開】令和8年度鹿児島県外国人材向け日本語学習支援事業について,https://www.pref.kagoshima.jp/af21/gaikokujinzai_nihongo.html,L1
県|鹿児島県,"チラシ（参加企業募集）（PDF：1,249KB）",https://www.pref.kagoshima.jp/ak01/chiiki/kagoshima/chiiki/documents/130210_20260827112105-1.pdf,L1
県|鹿児島県,【参加企業募集中】「高校生・若者のための合同企業説明会」を開催します！,https://www.pref.kagoshima.jp/ak01/chiiki/kagoshima/chiiki/08setumeikai-kigyou.html,L1
県|鹿児島県,令和8年度「高校生・若者を対象とした企業説明会」開催業務委託に係る公募について,https://www.pref.kagoshima.jp/ak01/chiiki/kagoshima/chiiki/r8kigyousetumeikai_koubo2.html,L1
県|鹿児島県,（募集は終了しました）【二次募集】令和8年度鹿児島地域課題解決活動支援事業を募集します,https://www.pref.kagoshima.jp/ak01/shien.html,L1
県|鹿児島県,入札情報・資格審査,https://www.pref.kagoshima.jp/kensei/nyusatu/index.html,L1
県|鹿児島県,企画提案競技実施要領（PDF：140KB）,https://www.pref.kagoshima.jp/ag05/koubo/documents/129102_20260723143748-1.pdf,L1
